bar_time,symbol,regime_pred,confidence
2026-04-05 13:10:20,EURUSD,MID,0.9556
2026-04-05 13:34:20,EURUSD,MID,0.8784
2026-04-05 13:58:20,EURUSD,MID,0.9158
2026-04-05 14:22:20,EURUSD,HIGH,0.8732
2026-04-05 14:46:20,EURUSD,HIGH,0.702
2026-04-05 15:10:20,EURUSD,HIGH,0.9643
2026-04-05 15:34:20,EURUSD,HIGH,0.9466
2026-04-05 15:58:20,EURUSD,HIGH,0.9607
2026-04-05 16:22:20,EURUSD,HIGH,0.9689
2026-04-05 16:46:20,EURUSD,HIGH,0.9278
2026-04-05 17:10:20,EURUSD,HIGH,0.9686
2026-04-05 17:34:20,EURUSD,HIGH,0.8745
2026-04-05 17:58:20,EURUSD,MID,0.8833
2026-04-05 18:22:20,EURUSD,MID,0.5996
2026-04-05 18:46:20,EURUSD,HIGH,0.6706
2026-04-05 19:10:20,EURUSD,HIGH,0.9062
2026-04-05 19:34:20,EURUSD,HIGH,0.8989
2026-04-05 19:58:20,EURUSD,HIGH,0.7601
2026-04-05 20:22:20,EURUSD,HIGH,0.9079
2026-04-05 20:46:20,EURUSD,HIGH,0.893
2026-04-05 21:10:20,EURUSD,HIGH,0.804
2026-04-05 21:34:20,EURUSD,HIGH,0.868
2026-04-05 21:58:20,EURUSD,HIGH,0.824
2026-04-05 22:22:20,EURUSD,HIGH,0.9376
2026-04-05 22:46:20,EURUSD,HIGH,0.6615
2026-04-05 23:10:20,EURUSD,LOW,0.7508
2026-04-05 23:34:20,EURUSD,LOW,0.746
2026-04-05 23:58:20,EURUSD,LOW,0.6209
2026-04-06 00:22:20,EURUSD,LOW,0.7404
2026-04-06 00:46:20,EURUSD,LOW,0.6304
2026-04-06 01:10:20,EURUSD,LOW,0.8128
2026-04-06 01:34:20,EURUSD,LOW,0.7912
2026-04-06 01:58:20,EURUSD,HIGH,0.9407
2026-04-06 02:22:20,EURUSD,HIGH,0.9103
2026-04-06 02:46:20,EURUSD,HIGH,0.848
2026-04-06 03:10:20,EURUSD,HIGH,0.9113
2026-04-06 03:34:20,EURUSD,HIGH,0.8143
2026-04-06 03:58:20,EURUSD,LOW,0.6857
2026-04-06 04:22:20,EURUSD,HIGH,0.8662
2026-04-06 04:46:20,EURUSD,HIGH,0.8989
2026-04-06 05:10:20,EURUSD,HIGH,0.8171
2026-04-06 05:34:20,EURUSD,MID,0.7876
2026-04-06 05:58:20,EURUSD,MID,0.6498
2026-04-06 06:22:20,EURUSD,HIGH,0.9219
2026-04-06 06:46:20,EURUSD,HIGH,0.7825
2026-04-06 07:10:20,EURUSD,HIGH,0.7577
2026-04-06 07:34:20,EURUSD,HIGH,0.9251
2026-04-06 07:58:20,EURUSD,HIGH,0.9248
2026-04-06 08:22:20,EURUSD,HIGH,0.8392
2026-04-06 08:46:20,EURUSD,HIGH,0.6468
2026-04-06 09:10:20,EURUSD,MID,0.9831
2026-04-06 09:34:20,EURUSD,MID,0.9737
2026-04-06 09:58:20,EURUSD,MID,0.9727
2026-04-06 10:22:20,EURUSD,MID,0.9562
2026-04-06 10:46:20,EURUSD,MID,0.9392
2026-04-06 11:10:20,EURUSD,MID,0.8129
2026-04-06 11:34:20,EURUSD,MID,0.7992
2026-04-06 11:58:20,EURUSD,MID,0.9317
2026-04-06 12:22:20,EURUSD,MID,0.9984
2026-04-06 12:46:20,EURUSD,MID,0.9984
2026-04-06 13:10:20,EURUSD,MID,0.9668
2026-04-06 13:34:20,EURUSD,MID,0.9429
2026-04-06 13:58:20,EURUSD,MID,0.9959
2026-04-06 14:22:20,EURUSD,MID,0.7454
2026-04-06 14:46:20,EURUSD,MID,0.9887
2026-04-06 15:10:20,EURUSD,MID,0.999
2026-04-06 15:34:20,EURUSD,MID,0.998
2026-04-06 15:58:20,EURUSD,MID,0.9869
2026-04-06 16:22:20,EURUSD,MID,0.9916
2026-04-06 16:46:20,EURUSD,HIGH,0.7546
2026-04-06 17:10:20,EURUSD,HIGH,0.7786
2026-04-06 17:34:20,EURUSD,MID,0.7999
2026-04-06 17:58:20,EURUSD,MID,0.7722
2026-04-06 18:22:20,EURUSD,MID,0.9923
2026-04-06 18:46:20,EURUSD,MID,0.9912
2026-04-06 19:10:20,EURUSD,MID,0.9995
2026-04-06 19:34:20,EURUSD,MID,0.9991
2026-04-06 19:58:20,EURUSD,MID,0.9991
2026-04-06 20:22:20,EURUSD,MID,0.9898
2026-04-06 20:46:20,EURUSD,MID,0.7193
2026-04-06 21:10:20,EURUSD,MID,0.9377
2026-04-06 21:34:20,EURUSD,MID,0.8004
2026-04-06 21:58:20,EURUSD,MID,0.9593
2026-04-06 22:22:20,EURUSD,MID,0.9997
2026-04-06 22:46:20,EURUSD,MID,0.9972
2026-04-06 23:10:20,EURUSD,MID,0.9605
2026-04-06 23:34:20,EURUSD,HIGH,0.8758
2026-04-06 23:58:20,EURUSD,HIGH,0.8268
2026-04-07 00:22:20,EURUSD,HIGH,0.8409
2026-04-07 00:46:20,EURUSD,LOW,0.6661
2026-04-07 01:10:20,EURUSD,LOW,0.9762
2026-04-07 01:34:20,EURUSD,LOW,0.9113
2026-04-07 01:58:20,EURUSD,LOW,0.7185
2026-04-07 02:22:20,EURUSD,HIGH,0.8154
2026-04-07 02:46:20,EURUSD,LOW,0.5472
2026-04-07 03:10:20,EURUSD,LOW,0.9669
2026-04-07 03:34:20,EURUSD,LOW,0.9932
2026-04-07 03:58:20,EURUSD,LOW,0.9997
2026-04-07 04:22:20,EURUSD,LOW,0.9972
2026-04-07 04:46:20,EURUSD,LOW,0.9742
2026-04-07 05:10:20,EURUSD,LOW,0.9118
2026-04-07 05:34:20,EURUSD,LOW,0.9706
2026-04-07 05:58:20,EURUSD,LOW,0.7303
2026-04-07 06:22:20,EURUSD,HIGH,0.5476
2026-04-07 06:46:20,EURUSD,HIGH,0.8204
2026-04-07 07:10:20,EURUSD,HIGH,0.7613
2026-04-07 07:34:20,EURUSD,HIGH,0.9333
2026-04-07 07:58:20,EURUSD,HIGH,0.9188
2026-04-07 08:22:20,EURUSD,HIGH,0.9114
2026-04-07 08:46:20,EURUSD,MID,0.703
2026-04-07 09:10:20,EURUSD,MID,0.9524
2026-04-07 09:34:20,EURUSD,MID,0.9981
2026-04-07 09:58:20,EURUSD,MID,0.9745
2026-04-07 10:22:20,EURUSD,MID,0.6597
2026-04-07 10:46:20,EURUSD,HIGH,0.6791
2026-04-07 11:10:20,EURUSD,MID,0.6062
2026-04-07 11:34:20,EURUSD,HIGH,0.9645
2026-04-07 11:58:20,EURUSD,HIGH,0.8656
2026-04-07 12:22:20,EURUSD,HIGH,0.9658
2026-04-07 12:46:20,EURUSD,LOW,0.8482
2026-04-07 13:10:20,EURUSD,HIGH,0.7951
2026-04-07 13:34:20,EURUSD,HIGH,0.8396
2026-04-07 13:58:20,EURUSD,HIGH,0.7814
2026-04-07 14:22:20,EURUSD,LOW,0.7494
2026-04-07 14:46:20,EURUSD,LOW,0.7298
2026-04-07 15:10:20,EURUSD,LOW,0.9884
2026-04-07 15:34:20,EURUSD,LOW,0.9735
2026-04-07 15:58:20,EURUSD,LOW,0.9867
2026-04-07 16:22:20,EURUSD,LOW,0.9958
2026-04-07 16:46:20,EURUSD,LOW,0.9989
2026-04-07 17:10:20,EURUSD,LOW,0.9988
2026-04-07 17:34:20,EURUSD,LOW,0.9917
2026-04-07 17:58:20,EURUSD,LOW,0.9998
2026-04-07 18:22:20,EURUSD,LOW,0.9975
2026-04-07 18:46:20,EURUSD,LOW,0.9881
2026-04-07 19:10:20,EURUSD,LOW,0.9828
2026-04-07 19:34:20,EURUSD,LOW,0.9989
2026-04-07 19:58:20,EURUSD,LOW,0.9999
2026-04-07 20:22:20,EURUSD,LOW,0.9996
2026-04-07 20:46:20,EURUSD,LOW,0.9898
2026-04-07 21:10:20,EURUSD,LOW,0.9925
2026-04-07 21:34:20,EURUSD,LOW,0.8454
2026-04-07 21:58:20,EURUSD,HIGH,0.5539
2026-04-07 22:22:20,EURUSD,HIGH,0.857
2026-04-07 22:46:20,EURUSD,HIGH,0.9308
2026-04-07 23:10:20,EURUSD,HIGH,0.7601
2026-04-07 23:34:20,EURUSD,MID,0.9239
2026-04-07 23:58:20,EURUSD,MID,0.9945
2026-04-08 00:22:20,EURUSD,HIGH,0.7812
2026-04-08 00:46:20,EURUSD,HIGH,0.7969
2026-04-08 01:10:20,EURUSD,HIGH,0.9491
2026-04-08 01:34:20,EURUSD,MID,0.9721
2026-04-08 01:58:20,EURUSD,MID,0.9984
2026-04-08 02:22:20,EURUSD,MID,0.9972
2026-04-08 02:46:20,EURUSD,MID,0.9891
2026-04-08 03:10:20,EURUSD,MID,0.9732
2026-04-08 03:34:20,EURUSD,HIGH,0.7753
2026-04-08 03:58:20,EURUSD,HIGH,0.8487
2026-04-08 04:22:20,EURUSD,MID,0.9567
2026-04-08 04:46:20,EURUSD,MID,0.9142
2026-04-08 05:10:20,EURUSD,MID,0.8843
2026-04-08 05:34:20,EURUSD,HIGH,0.9495
2026-04-08 05:58:20,EURUSD,MID,0.8556
2026-04-08 06:22:20,EURUSD,MID,0.8004
2026-04-08 06:46:20,EURUSD,MID,0.926
2026-04-08 07:10:20,EURUSD,MID,0.5504
2026-04-08 07:34:20,EURUSD,LOW,0.6037
2026-04-08 07:58:20,EURUSD,HIGH,0.5506
2026-04-08 08:22:20,EURUSD,HIGH,0.9185
2026-04-08 08:46:20,EURUSD,HIGH,0.7821
2026-04-08 09:10:20,EURUSD,HIGH,0.8535
2026-04-08 09:34:20,EURUSD,LOW,0.7613
2026-04-08 09:58:20,EURUSD,HIGH,0.8205
2026-04-08 10:22:20,EURUSD,HIGH,0.5138
2026-04-08 10:46:20,EURUSD,LOW,0.8536
2026-04-08 11:10:20,EURUSD,LOW,0.8778
2026-04-08 11:34:20,EURUSD,LOW,0.9858
2026-04-08 11:58:20,EURUSD,LOW,0.9877
2026-04-08 12:22:20,EURUSD,LOW,0.9909
2026-04-08 12:46:20,EURUSD,LOW,0.9981
2026-04-08 13:10:20,EURUSD,LOW,0.9921
